raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
6.838706970,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.969725639,0.969725639,0.969725639,0.853922291,0.853922291,0.853922291,0,0.0,,175,ROTATION,RY,0,OUTBOUND,-1
7.005395889,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.855396880,0.855396880,0.855396880,0,0.0,,180,ROTATION,RY,0,OUTBOUND,-1
7.172080517,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853934882,0.853934882,0.853934882,0,0.0,,185,ROTATION,RY,0,OUTBOUND,-1
7.338780642,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853304020,0.853304020,0.853304020,0,0.0,,190,ROTATION,RY,0,OUTBOUND,-1
7.505480766,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.852679504,0.852679504,0.852679504,0,0.0,,195,ROTATION,RY,0,OUTBOUND,-1
7.672177315,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545570963199,-0.602121341185,0.299148498608,0.500312292858,1.000000000,1.000000000,1.000000000,0.851708081,0.851708081,0.851708081,0,0.0,,200,ROTATION,RY,0,OUTBOUND,-1
7.838869810,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545838388816,-0.602568722598,0.298660264180,0.499773383086,0.982845610,0.982845610,0.982845610,0.850602186,0.850602186,0.850602186,0,0.0,,205,ROTATION,RY,0,OUTBOUND,-1
8.005558968,camera_color_optical_frame,1,-0.010671433689,0.050424193480,0.995974872090,0.546091062257,-0.602991653767,0.298198007753,0.499263022246,0.961418144,0.961418144,0.961418144,0.851299745,0.851299745,0.851299745,0,0.0,,210,ROTATION,RY,0,OUTBOUND,-1
8.172243834,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546291355362,-0.603327068172,0.297830917069,0.498857643728,0.856710394,0.856710394,0.856710394,0.850872222,0.850872222,0.850872222,0,0.0,,215,ROTATION,RY,0,OUTBOUND,-1
8.338943958,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546379430929,-0.603474605680,0.297669309071,0.498679155564,0.996749729,0.996749729,0.996749729,0.851104188,0.851104188,0.851104188,0,0.0,,220,ROTATION,RY,0,OUTBOUND,-1
